conv_id,n_turns,input_length_mean,output_length_mean,input_length_total,output_length_total,total_length,channel_mode
1a5c895a-a9e9-4df8-8b39-7f34fbad48ce,1,40.0,396.0,40,396,436,1
06CC9D43-6240-45CF-A12F-C2BDA673452D,1,91.0,485.0,91,485,576,1
8196f587-e20b-402a-b4c9-72dc3718cc06,1,28.0,791.0,28,791,819,1
1ba87695-b98b-4a40-8fae-7a59ddfd771b,4,19.25,312.75,77,1251,1328,1
0505E440-89F1-43DC-9AD2-5974566B26C6,4,55.0,529.75,220,2119,2339,1
861CE1C2-CB39-4A3C-9F67-255EEC0B90C0,4,15.5,499.5,62,1998,2060,1
D28F1292-96C3-4AE6-AD31-8EAB51B93576,6,18.166666666666668,372.3333333333333,109,2234,2343,1
C5F79F6E-1017-4997-909C-A53767B27945,1,30.0,587.0,30,587,617,1
00825f68-192f-480f-9802-d86e08e13766,1,50.0,725.0,50,725,775,1
B1456D16-4153-49FB-9A96-E3F325BA13F6,1,23.0,505.0,23,505,528,1
8a845267-df06-4ddc-9fcc-5e25e7895918,1,139.0,870.0,139,870,1009,1
294eab30-21db-4bf9-b5eb-cd21ed74e138,3,36.666666666666664,281.6666666666667,110,845,955,2
8b1ffeba-69dd-4e7f-a649-836067094e8a,1,29.0,356.0,29,356,385,1
59041a35-42db-4785-a514-eb4e8d482693,3,77.0,236.0,231,708,939,1
46c0133a-8485-4427-b1fa-15e161c4ef0b,1,41.0,354.0,41,354,395,1
ab6a6eac-8b28-4cd6-80e9-de90b139da7b,4,37.5,641.75,150,2567,2717,1
2D604BCF-9FE4-4A61-B28F-0ED9BD447BB1,1,70.0,316.0,70,316,386,2
2500b2cd-7515-4934-9029-2f82773f539e,4,66.5,596.25,266,2385,2651,1
53A10AA4-734D-4A40-B522-0DC69EBC3997,1,54.0,292.0,54,292,346,1
74E69404-AC3F-485E-BCE4-8AFEAEBB636D,1,71.0,797.0,71,797,868,1
E67A0EB5-D19A-408B-B608-0BF88F8BFF2A,4,62.75,194.5,251,778,1029,2
289CB102-DB1E-44F9-8421-9BBD5EEB92C5,1,30.0,226.0,30,226,256,1
87EE6445-671C-42A7-931F-D8092244D114,3,18.333333333333332,245.0,55,735,790,1
6603208A-FE5D-4D76-A903-765BDBFD2FF4,4,31.75,777.0,127,3108,3235,1
886E6FFA-DB89-42E0-AA04-A8860FEDB3FA,4,15.5,292.0,62,1168,1230,1
D1153E73-E125-469A-8F55-81B35BB48598,1,51.0,363.0,51,363,414,1
eafa4edf-8e60-4e57-ae31-f178492f6a20,1,20.0,155.0,20,155,175,1
922E75A6-4CA2-42AE-818B-BF34813362D1,1,12.0,909.0,12,909,921,1
A5F7E57E-42B8-4489-9DF2-3FF013FB5BD2,4,56.25,492.25,225,1969,2194,2
3519E649-541A-4A14-811F-2B9178FD7C95,1,20.0,235.0,20,235,255,1
D126FF53-B6B8-4B56-8631-9FB63250C619,1,42.0,461.0,42,461,503,1
CD35ACC2-8D31-4369-8FAD-C861CD3FD8A3,3,38.666666666666664,769.6666666666666,116,2309,2425,1
4D75FE1A-2969-4FE7-AB02-BDFD25793506,1,46.0,234.0,46,234,280,1
76f0778f-2f53-46a0-8c49-b344c666e125,1,28.0,581.0,28,581,609,1
7C36222D-5942-4617-903C-5DB0A8ACD2E4,1,19.0,350.0,19,350,369,1
579ff2ee-c31a-4a50-9764-d0f8363955f7,3,64.66666666666667,934.3333333333334,194,2803,2997,1
32af0864-b206-4565-b461-4d494e958fcc,3,24.333333333333332,663.6666666666666,73,1991,2064,1
58c48193-442b-4fc4-a26f-b64f574be3c1,3,64.33333333333333,592.0,193,1776,1969,1
707b9dca-0ca4-4cf1-b67c-667c79bc4806,4,42.75,793.5,171,3174,3345,1
1DB08E8E-9B40-47F6-AEC1-E9C9C46C76CD,3,23.333333333333332,411.3333333333333,70,1234,1304,1
4F9FF006-D439-4396-AA7D-142CF2FD070E,5,24.4,669.6,122,3348,3470,1
d58576e6-ebf7-43c5-9ff2-a8492cf69422,5,23.0,736.2,115,3681,3796,1
C4523A17-B91C-445C-A41E-6AA7BBDBB28B,1,28.0,530.0,28,530,558,1
9B5A877C-729C-477C-BE1F-9065AE38E80A,1,42.0,469.0,42,469,511,1
4B64E5AB-5306-48CD-A7C7-FA33860F5C14,1,20.0,203.0,20,203,223,1
6218d29b-f273-452c-a6ac-42be518487c9,1,53.0,314.0,53,314,367,1
b5eef8ee-516d-4c85-84a8-ae83c70b9b6e,8,29.375,466.875,235,3735,3970,1
ffe27d8d-87c1-4638-aa16-97832d217c67,1,211.0,411.0,211,411,622,1
53de1487-cd7b-40ed-b99b-5f369dd26eb2,1,21.0,209.0,21,209,230,1
4D25FDBB-5B24-49B6-A5BD-0941B94B3615,4,41.25,427.0,165,1708,1873,1
58B735A4-104C-40AB-B1FB-7F8F035999EB,1,39.0,522.0,39,522,561,1
A2F042EA-35EA-4BB8-9D2B-24430C66D686,3,43.666666666666664,598.0,131,1794,1925,1
b66a8772-a4fc-4b74-96f9-a7386c18b8d7,1,21.0,508.0,21,508,529,1
158800fa-2ac0-4197-963a-4d39aaf0512a,1,50.0,515.0,50,515,565,1
9C3BD195-4770-4AB3-9A74-CB6D1297C81E,1,23.0,572.0,23,572,595,1
ace46348-1ca7-4e34-a363-7b45d8a1d1ff,1,41.0,430.0,41,430,471,1
5bbd26d9-2a1c-40c4-a19d-dc73dd40f72a,1,70.0,339.0,70,339,409,1
25f7a306-ffb0-46c6-bcda-1fa777cc64b4,1,52.0,227.0,52,227,279,2
3879c64a-73cf-4da2-8cc8-6a86563dc8ea,1,44.0,427.0,44,427,471,1
68eb618f-3d92-4557-b661-ebf8e4538c0e,5,24.0,707.2,120,3536,3656,1
8A1B865B-94AE-4869-861D-7F30EB28F7B8,1,40.0,636.0,40,636,676,1
5f9ee2e5-0938-4aa7-8d08-fab350cf35e6,3,19.333333333333332,677.3333333333334,58,2032,2090,1
781fe16c-794c-448b-9692-276554892039,1,31.0,283.0,31,283,314,1
6102406A-0542-47E5-8096-E6621F4BDE19,3,41.666666666666664,442.6666666666667,125,1328,1453,1
BC7F4C02-6263-4F9C-AB0C-5D688D345E5F,1,27.0,620.0,27,620,647,1
44DFEB25-B8D0-45DD-B8B8-46BFD0AD075D,1,67.0,586.0,67,586,653,1
89FF13CD-AB52-4005-BA3E-565CA436C637,1,25.0,582.0,25,582,607,1
1b424035-a353-4426-98be-c6fd4492ae07,3,97.33333333333333,499.6666666666667,292,1499,1791,1
4ec5ad34-dcbc-4693-b369-d89d630f9ca0,4,52.75,764.75,211,3059,3270,1
A45E6C23-62E5-4801-8342-D18A0D8E44C9,3,48.666666666666664,723.3333333333334,146,2170,2316,1
17534DF6-6C5F-4D27-829A-A0D22FB73DF3,8,23.75,526.25,190,4210,4400,1
964d5e51-b64d-423e-b48b-513005e2e2c0,1,39.0,839.0,39,839,878,1
706a4121-77da-4075-ad4f-555b077e7b0b,3,22.0,700.3333333333334,66,2101,2167,1
b95c1ace-27bb-4085-b078-c22113d611e1,8,22.75,480.625,182,3845,4027,1
613a78e4-0c4f-4734-a28c-b84942b3dc85,3,25.666666666666668,707.3333333333334,77,2122,2199,1
890B1606-EEB1-4614-A25C-98FF0860467E,5,28.8,406.0,144,2030,2174,1
60623505-6c51-4837-867c-29abc6c5d641,3,41.333333333333336,541.0,124,1623,1747,1
7542ed7f-da99-4cbd-bab6-4827604d2bbb,3,34.333333333333336,528.0,103,1584,1687,1
0f636eb4-85df-4078-9b67-89806287365e,1,45.0,478.0,45,478,523,1
e14ffcdf-d4e1-4916-bcbf-d8ef55f885de,1,23.0,627.0,23,627,650,1
8124a06d-c01c-4979-893a-cbd5abe5072e,1,67.0,416.0,67,416,483,1
0fb76a3d-eacf-4654-b105-a0b08f72f809,1,117.0,692.0,117,692,809,1
c0b6a32f-b284-40fa-acd3-3ae9ae16804e,4,70.5,585.5,282,2342,2624,1
70943cc3-b726-4cdc-8b9f-de65669f11dd,1,159.0,573.0,159,573,732,1
43d7838a-eadf-4392-a726-26e8df9836c1,1,39.0,307.0,39,307,346,1
ae74e0a7-1d3e-4a04-a2e8-93172ac77599,1,20.0,832.0,20,832,852,1
420A912A-015D-4BEF-BAD0-0D34DDBFC4A8,7,12.857142857142858,576.5714285714286,90,4036,4126,1
FDF9CBC7-458A-4685-89EC-C68D98E1DF4E,8,26.5,464.25,212,3714,3926,1
910bf98b-bc8a-4218-8d63-68e2e4699b71,3,40.666666666666664,346.0,122,1038,1160,2
66FD4A5C-4EC3-433F-9CB8-651002E5557D,1,21.0,558.0,21,558,579,1
1a656c64-e3d6-4c42-978c-8d1766555040,3,33.666666666666664,246.33333333333334,101,739,840,1
1af2f9c1-d517-4bac-8da9-414b429a65d2,3,56.333333333333336,733.0,169,2199,2368,1
A357E179-E89E-4161-9443-262002F405E8,3,41.666666666666664,421.6666666666667,125,1265,1390,1
776d02e1-aec1-46e3-af81-5b41be688ea8,6,27.833333333333332,676.1666666666666,167,4057,4224,1
E0EC56D9-756A-439C-8B79-BA98DD241CBA,3,24.333333333333332,311.0,73,933,1006,1
D8CBD724-AFFC-4944-B91C-2A095DC98FF8,1,27.0,138.0,27,138,165,1
24AD4801-D45B-4AD4-8FB3-BC82CE0A88D4,1,33.0,506.0,33,506,539,1
618AC659-CBD1-48F3-9AE2-A8EC9BB602CE,1,49.0,203.0,49,203,252,1
DF82FAC3-10E9-4F14-9CDB-3E1626922551,1,91.0,539.0,91,539,630,1
DD58B34F-62FE-4DA4-9B3C-82F79B853340,1,35.0,539.0,35,539,574,1
7899c288-fbd0-4abd-84be-b0bb9f381df8,1,23.0,267.0,23,267,290,1
3D9376C7-2F26-4425-9D1D-70F81F12A308,1,45.0,501.0,45,501,546,1
452ECCE6-BA06-4584-8F7C-7D3B0DA7C1DA,1,70.0,629.0,70,629,699,1
a3643bfe-bf56-4c07-ad06-de5c5a135527,7,40.714285714285715,695.0,285,4865,5150,1
9cf01043-97e7-4444-befa-9addd71f37c8,3,46.666666666666664,533.6666666666666,140,1601,1741,1
19370F00-677C-43C8-AB31-3DA7B51EBFCC,1,40.0,258.0,40,258,298,1
D7FDCABF-A991-46C4-86E5-93865295AC35,1,81.0,371.0,81,371,452,1
9202f47a-3afc-49cb-b53f-196720893a66,1,73.0,375.0,73,375,448,2
e23f90c1-f89a-48fa-9a61-4991f0d86639,1,37.0,734.0,37,734,771,1
0AD674EB-3B6C-4708-A2F8-EC941059072B,1,130.0,574.0,130,574,704,1
433630FA-B4C9-4909-AC3E-800FC6313758,1,38.0,562.0,38,562,600,1
8F620AEC-B455-424B-A33C-1488F6895239,1,23.0,631.0,23,631,654,1
E961CE13-4986-4946-A7E3-22F9A0E31F09,3,23.0,186.0,69,558,627,1
b4871691-6c94-4e88-ab68-5cde0d7582a4,1,78.0,710.0,78,710,788,1
97F2EE71-126C-468D-ACA2-0007C588657C,1,30.0,541.0,30,541,571,1
68AE91B5-DB16-458C-B93E-E153FAF10FD9,1,43.0,240.0,43,240,283,2
958F7892-68C4-40AA-8037-1653F800B479,3,56.0,631.0,168,1893,2061,1
F2047E04-4D71-48E4-B477-5C9B0B8DE49B,1,77.0,586.0,77,586,663,1
645D9369-888D-4A7E-B8EB-346386B72308,1,22.0,889.0,22,889,911,1
2fddea3f-8269-43cd-9e03-3cdb16d02d47,5,18.4,464.6,92,2323,2415,1
B17CEBA3-4E3B-4052-8EC3-E4ECE998D88B,1,82.0,671.0,82,671,753,1
fc22c3f4-c1c1-4cbc-917c-c2540860aa60,1,14.0,803.0,14,803,817,1
50803D18-AB47-462E-B69C-A2EC7046D717,1,31.0,527.0,31,527,558,1
ADF73FD2-D6D4-4AF8-A672-AF8016C12D0B,1,37.0,409.0,37,409,446,1
419F9E3D-7B07-4CEB-913D-75DED2E2045B,1,18.0,496.0,18,496,514,1
c38f65d6-94e2-4b40-8ec2-bb5ea1e8fb06,3,36.0,759.6666666666666,108,2279,2387,1
59AB569C-19E7-4859-ADB4-4C58FF5C8552,1,40.0,363.0,40,363,403,1
F40285A0-5DDD-49A3-BA57-94A34A4622B9,1,37.0,892.0,37,892,929,1
d27092d4-1fed-4838-a486-803352dcdd22,3,52.333333333333336,579.0,157,1737,1894,1
AFC623DD-F9ED-4716-AE40-A1AE89469F42,5,7.4,371.0,37,1855,1892,1
22F0CAA3-5D2F-4718-8E3F-72DB73F9D6D2,5,24.4,391.6,122,1958,2080,1
160812d2-94bb-4388-954c-36cad62c5974,1,74.0,316.0,74,316,390,1
97776CE5-D177-46D2-9B7F-3750B99BD1EC,1,70.0,543.0,70,543,613,1
fc109787-ccf0-4dad-a608-f50cf751fd86,4,34.5,670.5,138,2682,2820,1
e7a552e3365e9038ecb8e1e1bbf609e1,1,27.0,223.0,27,223,250,1
61927839-9fc5-447c-a6bb-30eb4aeb0cdd,4,67.75,457.0,271,1828,2099,1
DC42E44D-9D97-4D1F-A8D2-5425934230E1,1,39.0,519.0,39,519,558,1
20f74d87-885b-434b-81d7-bdf3a83907d6,1,25.0,888.0,25,888,913,1
a87b30d4-0c04-4c79-9436-4440c6d26b17,3,27.666666666666668,574.3333333333334,83,1723,1806,1
DA1D8FB6-097B-427E-BBF5-E9B1981FAA32,1,36.0,376.0,36,376,412,1
957609c6-1437-4a7b-bd39-45af1034a2a6,3,61.333333333333336,352.0,184,1056,1240,2
e0ed156b-1f89-40d0-8397-863efaa036bd,1,59.0,275.0,59,275,334,1
a9a8dc0f-57c6-4f48-877c-428ad9ef224f,3,58.333333333333336,334.6666666666667,175,1004,1179,1
375bafc5-c7aa-4426-b23e-452d49c6d74f,7,23.857142857142858,509.0,167,3563,3730,1
1a5c8857-6a10-4f0c-a4cb-c76608500562,3,39.0,603.3333333333334,117,1810,1927,1
808af91f-9e77-49eb-bb9b-b46a7a37e877,1,43.0,399.0,43,399,442,1
B2EC0F31-0600-4F87-BCFB-3758F236793D,3,64.0,618.3333333333334,192,1855,2047,1
0A0C5475-950D-4CF3-BDB2-A07CFAA219AA,3,47.666666666666664,220.66666666666666,143,662,805,2
9BE5CB6C-4EA6-4F3A-A28A-670CAD284C1A,3,49.0,768.3333333333334,147,2305,2452,1
d7b02679-3f1d-4647-8a6f-9438312b6d6e,3,25.666666666666668,715.0,77,2145,2222,1
d75e9668-9fdc-4cde-92a9-1fe97272eeeb,4,62.0,649.25,248,2597,2845,1
b3842432-bb37-4943-a2eb-9d4b4cccafed,1,17.0,232.0,17,232,249,1
6f0a3b12-1d21-40cf-8f0e-4b494aa181c7,1,21.0,327.0,21,327,348,1
0145215f-d3b5-4086-8b91-4d2abd4b0f17,1,57.0,492.0,57,492,549,1
15d942ed-105e-4ef3-8453-5408579fa4d0,1,26.0,704.0,26,704,730,1
46f9102a-f305-4c9d-8c42-782e6058479a,1,21.0,439.0,21,439,460,1
4b976d12-7bf9-4fc5-941f-c9d8610a71d1,1,40.0,472.0,40,472,512,1
BE19F3D7-D5A1-4922-A8B1-236736AD1D99,1,84.0,295.0,84,295,379,1
725ff109-36cc-4034-8a38-5c3b39b2eedf,4,44.0,586.0,176,2344,2520,1
3A177B98-F9AA-4ADF-8A79-0CF10105BAB3,1,21.0,593.0,21,593,614,1
0E24B109-4414-4AD1-ACF4-445D2E40FA86,1,46.0,1065.0,46,1065,1111,1
9aaadcb9-e311-4a61-ae9d-797ae51f68f8,1,70.0,550.0,70,550,620,1
967fa1ec-5901-4b9c-a1fa-bab5f3a7cc02,1,48.0,395.0,48,395,443,1
AA80BC9E-32E9-4D07-96B0-8F8C98A28939,3,136.0,555.3333333333334,408,1666,2074,1
aa1ccc20-9680-4bbe-9b12-416515cf14e3,7,27.285714285714285,429.42857142857144,191,3006,3197,1
678ff08b-f120-4535-90c6-e8ce2d5354cd,3,33.0,515.0,99,1545,1644,1
f9092592-3b97-4c4e-9cff-b113dfdef627,1,33.0,366.0,33,366,399,1
033FEFB7-8569-4BF9-98B4-99E5A20911D7,1,57.0,537.0,57,537,594,1
D9B69EB8-CC89-4A68-B706-A10E5034670C,1,37.0,392.0,37,392,429,1
1d1d8b7e-5141-48ea-ba12-39abc52deade,3,54.0,611.0,162,1833,1995,1
880c120b-343e-4a57-baba-a915112fc278,6,17.0,443.1666666666667,102,2659,2761,1
ca6bc936-8abb-4bff-8ed3-b33e4c9262cf,3,38.333333333333336,759.6666666666666,115,2279,2394,1
a0511ee3-36c9-46ba-914f-f10a2a12be1f,1,36.0,537.0,36,537,573,1
c2128e5e-f26c-4ad3-8d73-3a42d2e8c649,1,58.0,342.0,58,342,400,1
9afd9f18-6212-4c66-8c8d-9bd5e9747949,1,33.0,438.0,33,438,471,1
38CDFF7E-7DB8-44CC-A7EB-259A65981971,1,27.0,536.0,27,536,563,1
6cf2ccc4-5922-4516-b9e5-2d81d07d61e6,3,66.0,732.0,198,2196,2394,1
b8dcc25d-b4af-416d-aada-2c618afaeffd,1,37.0,609.0,37,609,646,1
f22cf3a3-d675-43d4-8e1f-36c6097ee6ce,4,34.25,423.25,137,1693,1830,1
27EF8BC8-DA54-438F-A6C0-1645183BC8BB,1,60.0,380.0,60,380,440,1
7d58acc3-67aa-435b-8d9f-89a531b9ae94,1,30.0,589.0,30,589,619,1
C01B6D58-23AB-4BB7-89B9-F0F0E69E32B6,1,50.0,432.0,50,432,482,1
68918d86-d110-476c-a033-cf40ea45044d,4,60.25,519.0,241,2076,2317,1
1a72f494c7be6bfda0fdc6f9d08b5728,7,21.0,329.0,147,2303,2450,1
0c90c5a1-d3a6-47f5-ac4b-f8e5abf58462,3,36.333333333333336,524.0,109,1572,1681,1
a985abd3-9bd0-489e-94ca-468df65ac776,3,52.666666666666664,567.3333333333334,158,1702,1860,1
2DBB04EB-DE0F-4F7C-AE96-85C047BCA864,1,21.0,364.0,21,364,385,1
c0f21347-328d-4783-b2ef-65c0079f87b9,4,46.25,545.0,185,2180,2365,1
df0d765c-bd68-4668-9d9f-99d02b433e33,1,85.0,526.0,85,526,611,1
f0645d4a-95c8-40ab-8684-10f9a997e428,4,45.25,347.25,181,1389,1570,1
144721d1-21d2-4aab-a219-ec79b1f9faea,3,25.333333333333332,721.3333333333334,76,2164,2240,1
3A6640AC-94E7-4C4C-9EFA-775CD6040408,1,25.0,580.0,25,580,605,1
7EAEF584-6D79-4329-9F43-9C7751AE6257,3,65.33333333333333,558.0,196,1674,1870,1
c1ea009b-94dd-4424-aa4d-7a422bb019b8,7,52.857142857142854,699.5714285714286,370,4897,5267,1
64f372cd-0604-4391-a27b-f12f46b24a10,1,13.0,509.0,13,509,522,1
9ABEED91-DC8F-4DAC-B749-51C86B66E097,1,27.0,936.0,27,936,963,1
ac1848b2-7d81-4154-8360-dad187d244fb,1,63.0,546.0,63,546,609,1
B89CBA80-B82E-4667-BA10-923C35271160,1,58.0,498.0,58,498,556,1
4836289B-7F98-4D3A-A2BD-AD29536F9291,3,64.33333333333333,500.0,193,1500,1693,1
5CE880CF-D1FB-4A46-A9F4-876D8F6F4F16,1,22.0,351.0,22,351,373,1
CC280BE6-BDED-4D20-9BD1-465B38BC6706,1,37.0,306.0,37,306,343,1
f0074f0d-df8e-4170-914e-a3fc3df2d424,4,46.75,475.25,187,1901,2088,1
EF492505-D81E-4052-BF1B-DF83399AB82F,5,38.0,891.4,190,4457,4647,1
6ca54f67-3e1a-40e4-8f44-3d90088e3de9,3,31.0,432.0,93,1296,1389,1
68F1C31D-016F-4D14-B6ED-AAE4A1593021,3,39.666666666666664,399.0,119,1197,1316,1
FB7D7410-7889-4547-8C66-C89250D38567,3,48.0,490.3333333333333,144,1471,1615,1
6afbb2cd-df2f-4e47-8fa9-eb6310f15321,6,61.166666666666664,347.3333333333333,367,2084,2451,1
6E3FB7A9-C36C-4864-9E79-3B4E57C4F12B,1,115.0,574.0,115,574,689,1
7246e226-818f-4388-a2c4-7bb54f3cf475,1,35.0,456.0,35,456,491,1
B1B8245E-97A4-47FA-AF09-3290FFA8D1C1,4,29.25,531.5,117,2126,2243,1
2af98a8c-40ee-4631-b3a8-583447cfa5d3,1,5.0,527.0,5,527,532,1
F8D696D5-2E6E-424B-AE79-168DE66B0135,3,38.333333333333336,423.0,115,1269,1384,1
73760158-396a-441e-970a-7503fba17e25,3,62.666666666666664,652.6666666666666,188,1958,2146,1
76c4589c-d2fa-4cd1-a868-2c333abcbd22,3,30.666666666666668,409.6666666666667,92,1229,1321,1
1ecf784a-08b4-4755-b61a-b89123088385,1,23.0,279.0,23,279,302,1
0440088d-d047-450f-9b07-8c22e359ac30,1,40.0,378.0,40,378,418,1
6FD44233-F558-4B89-9ED9-349973BA6AA3,1,38.0,562.0,38,562,600,1
0771CCF0-A27A-418A-B476-4BE80B8FCE24,1,37.0,169.0,37,169,206,1
5c8717bf-2cc4-4e66-91c9-97e05126343b,1,146.0,573.0,146,573,719,1
ec9910ff-1d28-4cb1-8b93-1da8f7d70630,3,64.0,182.33333333333334,192,547,739,2
03B727B1-571E-4A0C-B4DB-273AF384DE41,1,80.0,481.0,80,481,561,1
6f816f02-e798-4d9a-bd95-eb445b5bf3a9,3,56.0,460.3333333333333,168,1381,1549,1
9D620B79-DC96-4C7C-835A-51A7778FDD77,1,33.0,304.0,33,304,337,1
DC4DDB71-1E10-46B2-9383-F814EFA4E233,1,36.0,648.0,36,648,684,1
53E4E0A2-3AD3-4180-B7E9-917EBF1C3592,1,52.0,494.0,52,494,546,1
BA6D1BB5-A056-4CEA-9EFE-8B6EBBD0B47F,1,28.0,365.0,28,365,393,1
C8D92EEF-741C-461F-8DE0-A3D02D04D2C0,3,27.666666666666668,509.0,83,1527,1610,1
19b2f8cf-63b2-48e1-82ea-21a2634511ef,7,35.857142857142854,363.2857142857143,251,2543,2794,1
9CFB124D-6200-4900-A2BF-DBA33ADBDB88,1,31.0,809.0,31,809,840,1
5CBE9BBF-C010-4F47-9254-CB0F84AD0717,1,28.0,508.0,28,508,536,1
12696f4e-4062-4762-82cc-f0ed11811f1b,1,19.0,631.0,19,631,650,1
970E2550-830D-4A2E-8B8E-76E7736D9CD4,1,64.0,738.0,64,738,802,1
C07B250E-ECF6-4B04-94DE-ED1EF46BE053,3,37.333333333333336,508.0,112,1524,1636,1
CF7B7510-0AFC-4818-945A-F37779006302,1,167.0,405.0,167,405,572,2
39383B70-EB29-4905-A62C-05C478A967A8,1,48.0,620.0,48,620,668,1
ed9a673a-26dc-4945-a9c8-e276c05d1f24,1,52.0,435.0,52,435,487,1
3e11b743-a2cd-46e8-be3c-b498dad6168a,1,31.0,698.0,31,698,729,1
0a266d63-c438-440f-9023-0f1454f3b9e7,3,25.0,727.6666666666666,75,2183,2258,1
35E6F941-6DB6-42D0-8696-97B6FD269054,3,34.666666666666664,391.0,104,1173,1277,1
58a6c0cd9a92324803fc8796219059e5,3,47.666666666666664,329.6666666666667,143,989,1132,1
E2A4ABDA-C09A-45A3-9A53-32AE4B8FE2D8,1,19.0,648.0,19,648,667,1
2e16cbae-c7b7-4a7c-8e1b-f79b99f9d1fb,3,14.666666666666666,429.3333333333333,44,1288,1332,1
019d5b2c-2635-4d40-95b4-008e13104864,1,66.0,602.0,66,602,668,1
6E7766FA-1381-4221-A4DF-E11BB192C6A3,1,82.0,484.0,82,484,566,1
6f41b9e2-87f5-4a71-a1b0-cc029552990f,1,49.0,632.0,49,632,681,1
41856865-80db-4f46-b9c2-3c7ca45ba710,1,54.0,1020.0,54,1020,1074,1
7B71F616-C917-43BB-BC6F-B6E4938168FE,1,44.0,535.0,44,535,579,1
C0CE962A-434C-41E2-A66C-08F4550D4C26,4,57.0,437.25,228,1749,1977,1
66D29A7A-537A-4F5A-AD23-EADE73B61BA9,1,55.0,426.0,55,426,481,1
0F57FADF-A9E6-4AD3-8FF5-6FD52BFC22A3,1,27.0,658.0,27,658,685,1
8cd1a103-df81-4a05-af2a-592b394dbf0a,3,84.0,599.0,252,1797,2049,1
5AC5FF40-7052-4C60-BA56-0D80A69C047A,3,89.33333333333333,678.6666666666666,268,2036,2304,1
91df1047-d6a5-4e5f-942e-f1697c48f9a2,1,41.0,344.0,41,344,385,1
2795B8DF-2F2C-4712-BCA0-C52EB9962850,3,36.666666666666664,688.0,110,2064,2174,1
BBC9C63B-14A8-4D63-98EE-7E9888AB04EB,1,31.0,464.0,31,464,495,1
0073ffa6-4bc1-4092-9c0e-6e1128d6007e,1,18.0,157.0,18,157,175,1
13414658-633A-40AF-B28D-76F716A58577,1,69.0,642.0,69,642,711,1
D980D809-8DCB-4713-B44B-AACD776FB2A9,3,54.333333333333336,477.3333333333333,163,1432,1595,1
66E6EAA5-EEAC-4E17-83C9-52AA55F923C7,4,36.25,302.75,145,1211,1356,1
43b2a507-eb91-412e-8c49-3262db88532f,5,49.8,530.0,249,2650,2899,1
a212fe8e-760a-4c39-858c-ce9c3686bbae,5,60.0,539.8,300,2699,2999,1
77B9C028-8CD4-48F7-BB61-74D5837FBEED,1,56.0,386.0,56,386,442,1
3890A78D-4324-4B8B-8080-FD6741EF9779,1,34.0,539.0,34,539,573,1
BA0C6E87-96D6-4203-98F0-33C7B6DD1EAD,1,95.0,1057.0,95,1057,1152,1
20bfb480-4737-4629-85b1-7231e3b95a79,3,51.333333333333336,546.0,154,1638,1792,1
CCF67992-7DA0-4315-84CE-5F4F805BED89,1,32.0,427.0,32,427,459,1
4de3e032-bd76-4b7c-af9b-d68022f65270,1,68.0,535.0,68,535,603,1
B0FA86B8-A4AF-4135-9805-2AC4DA453B29,1,51.0,525.0,51,525,576,1
d95a0a19-aa60-43c9-8a4d-0143990ed3b0,1,50.0,713.0,50,713,763,1
46FE1ADE-A544-47A5-AE4E-8B375C209A47,1,24.0,310.0,24,310,334,1
e9048505-d0b4-46a6-9ebc-5ce90dd17489,1,75.0,392.0,75,392,467,1
203A3FA5-2E3F-4CCC-8248-D086445CC0FB,3,49.0,513.0,147,1539,1686,1
80778d35-554e-4651-91f9-3aa05b1fe496,4,35.75,488.25,143,1953,2096,1
2C5D7274-ED0B-4512-A1A1-9AD51F220574,1,48.0,670.0,48,670,718,1
235D8AA0-7BD4-4EA0-B37E-BBDE4EDB1E98,1,42.0,537.0,42,537,579,1
13BC2BA0-88FB-4EFD-A65A-8A0298EADB68,1,71.0,421.0,71,421,492,1
1341abeb-a17a-4928-bbfd-36a9499d2de8,3,38.333333333333336,516.0,115,1548,1663,1
3b902633-2f0f-48d4-babd-861b1d43fc02,1,37.0,431.0,37,431,468,1
4c1a7ea1-954f-4fe9-a267-01df58274e33,1,15.0,492.0,15,492,507,1
8BE27651-D931-4D80-993E-83E3216335AB,1,42.0,605.0,42,605,647,1
425ABE03-F163-4338-BECB-AD6B91D350C1,4,64.0,343.5,256,1374,1630,1
7022A3F6-4C1B-40DA-ACB8-F05D10E65CCE,1,32.0,581.0,32,581,613,1
d29dfa85-b7b3-4590-bf41-116db8d7d33f,1,42.0,234.0,42,234,276,1
0772af3f-3a9b-480e-9e5d-651d3a0b8568,1,35.0,887.0,35,887,922,1
A1C407FE-CE6F-4888-BBE0-1170524D563C,1,21.0,694.0,21,694,715,1
ECF52F68-B4B2-4D48-99DD-1EFD1FC71584,1,85.0,545.0,85,545,630,1
50A77A42-89A1-4025-9356-B92C81DA30B1,1,7.0,280.0,7,280,287,1
7FEF69F2-DFED-49C0-B2F6-B800ADEFF059,4,28.75,529.0,115,2116,2231,1
A25F46CE-11CC-4B78-B959-9E639AB646BA,3,34.666666666666664,331.0,104,993,1097,1
EE523CC3-4821-4B6B-B88F-F0989403C499,1,59.0,607.0,59,607,666,1
C8B779BD-76E2-47DF-8E47-16338644CEF4,1,41.0,254.0,41,254,295,1
1f190e9a-59da-4254-81e6-cf1d06fdee4f,1,27.0,825.0,27,825,852,1
C53E5981-2C6B-44ED-B882-3D503E7AF690,1,129.0,436.0,129,436,565,1
